Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
u1yv3veco9dcg,Jonathan,Larsen,Cloud & Infrastructure,Attended,v5625dto8auby,Elastic,NL,jonathan.larsen@elastic.co,DevOps Engineer,2,Cloud & Infrastructure,Elastic,NL,,Jonathan,DevOps Engineer,Larsen,Netherlands,,,www.elastic.co,8719911,0,0
tvgax0si9ica6,Ji-Won,Deng,Hardware & Semiconductors,Attended,vg5ksgv2f8n1r,Graphcore,GB,jiwon.deng@graphcore.ai,System Architecture Engineer,3,Hardware & Semiconductors,Graphcore,GB,,Ji-Won,System Architecture Engineer,Deng,United Kingdom,,,www.graphcore.ai,8070201,0,0
qw1esibg26hw4,Pablo,Garcia,Hardware & Semiconductors,No show,vajc3xyab4f5j,Arm Holdings,GB,pablo.garcia@arm.com,Director of Engineering,0,Hardware & Semiconductors,Arm Holdings,GB,,Pablo,Director of Engineering,Garcia,United Kingdom,,,www.arm.com,7544933,0,0
h8uccca8wm9li,Bo,Esposito,Cloud & Infrastructure,Attended,vcyalpu3v4wwy,Akamai Technologies,US,bo.esposito@akamai.com,Platform Engineer,2,Cloud & Infrastructure,Akamai Technologies,US,,Bo,Platform Engineer,Esposito,United States,,,www.akamai.com,8023683,0,0
76bynwrx4ln4x,Charles,Mishra,Enterprise Software,Attended,v3r7hh0si33cl,monday.com,IL,charles.mishra@monday.com,"Account Executive, Enterprise",2,Enterprise Software,monday.com,IL,,Charles,"Account Executive, Enterprise",Mishra,Israel,,,www.monday.com,7924122,0,0
0wcey4ih9pvhl,Steven,Lee,AI & Data,No show,vg4jgnq1g6lle,Together AI,US,steven.lee@together.ai,Principal Data Scientist,0,AI & Data,Together AI,US,,Steven,Principal Data Scientist,Lee,United States,,,www.together.ai,7503011,0,0
dzj38tpxrsl3r,Walter,Bhatt,Staff,Attended,vj4an9h4nw49a,TechForward Organising Committee,SG,walter.bhatt@techforwardsummit.com,Registration & Badging Lead,3,Staff,TechForward Organising Committee,SG,,Walter,Registration & Badging Lead,Bhatt,Singapore,,,www.techforwardsummit.com,8907597,0,0
zli8wr7yjzo4t,Babatunde,Bhatt,Enterprise Software,Attended,vtbkc8v3l84vx,Salesforce,US,babatunde.bhatt@salesforce.com,Chief Product Officer,3,Enterprise Software,Salesforce,US,,Babatunde,Chief Product Officer,Bhatt,United States,,,www.salesforce.com,7191078,0,0
sqvdpf73ayi3l,Wei,Morgan,Hardware & Semiconductors,Attended,vp9q7nfvb3evc,Qualcomm,US,wei.morgan@qualcomm.com,System Architecture Engineer,3,Hardware & Semiconductors,Qualcomm,US,,Wei,System Architecture Engineer,Morgan,United States,,,www.qualcomm.com,8565517,0,0
z83wh9ta2cxo7,Wolfgang,Khanna,Enterprise Software,No show,vp6x4n5j8ms2d,Freshworks,IN,wolfgang.khanna@freshworks.com,Director of Engineering,0,Enterprise Software,Freshworks,IN,,Wolfgang,Director of Engineering,Khanna,India,,,www.freshworks.com,7617175,0,0
0wh8zafu677kc,Edward,Silva,Enterprise Software,No show,v6s83v9zs4bf1,Microsoft,US,edward.silva@microsoft.com,Senior Product Manager,0,Enterprise Software,Microsoft,US,,Edward,Senior Product Manager,Silva,United States,,,www.microsoft.com,7710184,0,0
27fkn1hsikppd,Yusuf,Hughes,IT Consulting & SI,Attended,vkwnspqs8vwkh,PwC Advisory,GB,yusuf.hughes@pwc.com,"Solution Architect, Digital",2,IT Consulting & SI,PwC Advisory,GB,,Yusuf,"Solution Architect, Digital",Hughes,United Kingdom,,,www.pwc.com,8264837,0,0
agbptqe2pmsvr,Amit,Sato,Dev Tools & Platforms,Attended,vz23f42xzhwxs,Stripe,US,amit.sato@stripe.com,Solutions Engineer,3,Dev Tools & Platforms,Stripe,US,,Amit,Solutions Engineer,Sato,United States,,,www.stripe.com,7723902,0,0
74c5zg83rx5lf,Layla,Rivera,AI & Data,Attended,vzfjdcjexdxd0,Cohere,CA,layla.rivera@cohere.com,Applied Research Scientist,1,AI & Data,Cohere,CA,,Layla,Applied Research Scientist,Rivera,Canada,,,www.cohere.com,8432003,0,0
2hfdwzjuc5rus,Elena,Zhang,Media/Press,No show,v56ydycvsyrpf,Protocol,US,elena.zhang@protocol.com,"Editor, Technology",0,Media/Press,Protocol,US,,Elena,"Editor, Technology",Zhang,United States,,,www.protocol.com,7663309,0,0
vyh075koc463n,Min-Ji,Agarwal,Dev Tools & Platforms,Attended,vfzod7eke5afo,LaunchDarkly,US,minji.agarwal@launchdarkly.com,Senior Developer Advocate,2,Dev Tools & Platforms,LaunchDarkly,US,,Min-Ji,Senior Developer Advocate,Agarwal,United States,,,www.launchdarkly.com,7443020,0,0
dbjg57bd1wism,Margaret,Roberts,Cloud & Infrastructure,Attended,vjabfha1nzski,Elastic,NL,margaret.roberts@elastic.co,Cloud Architect,2,Cloud & Infrastructure,Elastic,NL,,Margaret,Cloud Architect,Roberts,Netherlands,,,www.elastic.co,8042350,0,0
c5ryxmrnfie16,Yusuf,Jackson,Staff,Attended,vnujl5jhr72xk,FieldDrive Events,BE,yusuf.jackson@fielddrive.com,Conference Coordinator,3,Staff,FieldDrive Events,BE,,Yusuf,Conference Coordinator,Jackson,Belgium,,,www.fielddrive.com,8870408,0,0
jhc5sy4v8cqdl,Patricia,Romano,Cybersecurity,Attended,vp0irah0cpsfa,Fortinet,US,patricia.romano@cyberark.com,Head of Information Security,3,Cybersecurity,Fortinet,US,,Patricia,Head of Information Security,Romano,United States,,,www.fortinet.com,8063442,0,0
x4p7za59obnnq,Neha,Chaudhary,Enterprise Software,Attended,vt1phahd41nys,Zendesk,US,neha.chaudhary@zendesk.com,Solutions Architect,1,Enterprise Software,Zendesk,US,,Neha,Solutions Architect,Chaudhary,United States,,,www.zendesk.com,7057104,0,0
63oh4wlxa859t,Swati,Bailey,Cloud & Infrastructure,No show,vyzcpt3s7azm4,Google Cloud,US,swati.bailey@cloud.google.com,Chief Technology Officer,0,Cloud & Infrastructure,Google Cloud,US,,Swati,Chief Technology Officer,Bailey,United States,,,www.cloud.google.com,8385071,0,0
6hf8p7qur585w,Sung,Lim,Hardware & Semiconductors,Attended,vujf7burv8tj0,AMD,US,sung.lim@amd.com,Senior Chip Design Engineer,3,Hardware & Semiconductors,AMD,US,,Sung,Senior Chip Design Engineer,Lim,United States,,,www.amd.com,7711156,0,0
vtkau1axv5gy8,William,Santoso,Cloud & Infrastructure,Attended,vbuxinv9ad8vw,Supabase,US,william.santoso@supabase.com,Principal Solutions Architect,2,Cloud & Infrastructure,Supabase,US,,William,Principal Solutions Architect,Santoso,United States,,,www.supabase.com,8417028,0,0
0vitjbbq4oxv8,Patrick,Loh,Dev Tools & Platforms,Attended,vyg4jdvdwyg4v,Sentry,US,patrick.loh@sentry.io,Senior Developer Advocate,2,Dev Tools & Platforms,Sentry,US,,Patrick,Senior Developer Advocate,Loh,United States,,,www.sentry.io,8362420,0,0
dqg6789uxc39m,Kento,Gao,Hardware & Semiconductors,No show,vfw5q5kcd75x1,Marvell Technology,US,kento.gao@marvell.com,"VP of Product, Silicon",0,Hardware & Semiconductors,Marvell Technology,US,,Kento,"VP of Product, Silicon",Gao,United States,,,www.marvell.com,8294140,0,0
53hgz02jxxztp,Siti,Guo,Hardware & Semiconductors,Attended,vwntydojsrza0,Marvell Technology,US,siti.guo@marvell.com,AI Hardware Architect,3,Hardware & Semiconductors,Marvell Technology,US,,Siti,AI Hardware Architect,Guo,United States,,,www.marvell.com,8063262,0,0
2gw2kullkfbk9,Adam,Clarke,Cloud & Infrastructure,Attended,v0qg22dvx5uqi,Google Cloud,US,adam.clarke@cloud.google.com,Platform Engineering Lead,3,Cloud & Infrastructure,Google Cloud,US,,Adam,Platform Engineering Lead,Clarke,United States,,,www.cloud.google.com,7110126,0,0
2yk938bz5n293,Eric,Chen,Cloud & Infrastructure,Attended,vjvjwz1zeaawt,Datadog,US,eric.chen@datadoghq.com,VP of Engineering,1,Cloud & Infrastructure,Datadog,US,,Eric,VP of Engineering,Chen,United States,,,www.datadoghq.com,7534924,0,0
w1raczf68sijy,Brigitte,Ng,Dev Tools & Platforms,Attended,vxiinhnyl1fty,MuleSoft,US,brigitte.ng@mulesoft.com,Platform Product Manager,3,Dev Tools & Platforms,MuleSoft,US,,Brigitte,Platform Product Manager,Ng,United States,,,www.mulesoft.com,8777289,0,0
hzmnf81ybm6m9,Steven,Santos,AI & Data,Attended,vd1vq9yunb9wp,Palantir Technologies,US,steven.santos@palantir.com,Principal ML Engineer,1,AI & Data,Palantir Technologies,US,,Steven,Principal ML Engineer,Santos,United States,,,www.palantir.com,7819720,0,0
e1ceo6a1elmgb,Steven,Silva,Dev Tools & Platforms,Attended,vwkeyarz14ubb,Kong,US,steven.silva@konghq.com,Community Manager,4,Dev Tools & Platforms,Kong,US,,Steven,Community Manager,Silva,United States,,,www.konghq.com,7166808,0,0
qsshllt5mhd5p,Astrid,White,AI & Data,Attended,ve5cx6zo9d87c,Hugging Face,US,astrid.white@huggingface.co,Principal ML Engineer,2,AI & Data,Hugging Face,US,,Astrid,Principal ML Engineer,White,United States,,,www.huggingface.co,8216217,0,0
f5j2mlnkuv8wx,Ibrahim,Torres,Enterprise Software,Attended,vsqgu5geb6elm,Box,US,ibrahim.torres@box.com,"Account Executive, Enterprise",3,Enterprise Software,Box,US,,Ibrahim,"Account Executive, Enterprise",Torres,United States,,,www.box.com,7764005,0,0
l3a7yrmg97p4b,Kento,Conti,VC & Private Equity,No show,vr2fxv8jdy5qt,Sequoia Capital,US,kento.conti@sequoiacap.com,Venture Associate,0,VC & Private Equity,Sequoia Capital,US,,Kento,Venture Associate,Conti,United States,,,www.sequoiacap.com,8269592,0,0
ohpxzn14rbhpa,Steven,Toh,AI & Data,Attended,v95jee6p5onys,Databricks,US,steven.toh@databricks.com,Data Engineer,3,AI & Data,Databricks,US,,Steven,Data Engineer,Toh,United States,,,www.databricks.com,8853099,0,0
if5q9juulunh2,Aisha,Rodriguez,IT Consulting & SI,Attended,vzn4l9ck0yvet,Slalom,US,aisha.rodriguez@slalom.com,"Solution Architect, Digital",3,IT Consulting & SI,Slalom,US,,Aisha,"Solution Architect, Digital",Rodriguez,United States,,,www.slalom.com,7331521,0,0
7gr71yuzryd1p,Maria,Yoon,IT Consulting & SI,Attended,vv9faa4qp7s2x,KPMG Advisory,NL,maria.yoon@publicissapient.com,"Solution Architect, Digital",4,IT Consulting & SI,KPMG Advisory,NL,,Maria,"Solution Architect, Digital",Yoon,Netherlands,,,www.kpmg.com,8931313,0,0
6k5asz6e3tfsk,Philip,Rodriguez,Enterprise Software,Attended,v2gi57wxlwxd8,Oracle,US,philip.rodriguez@oracle.com,Senior Solutions Engineer,1,Enterprise Software,Oracle,US,,Philip,Senior Solutions Engineer,Rodriguez,United States,,,www.oracle.com,8516891,0,0
54ro62b55195m,James,Pedersen,AI & Data,Attended,v07uwwju0c9k7,H2O.ai,US,james.pedersen@h2o.ai,Research Scientist,3,AI & Data,H2O.ai,US,,James,Research Scientist,Pedersen,United States,,,www.h2o.ai,7872391,0,0
eiwseyhphdxx9,Rebecca,Andersen,VC & Private Equity,Attended,vuhexd638yvua,Insight Partners,US,rebecca.andersen@insightpartners.com,Partner,2,VC & Private Equity,Insight Partners,US,,Rebecca,Partner,Andersen,United States,,,www.insightpartners.com,8554800,0,0
kyc5et0ssy8da,Jennifer,Williams,IT Consulting & SI,No show,vo5oxlck2op4e,Wipro,IN,jennifer.williams@wipro.com,"Partner, Technology Practice",0,IT Consulting & SI,Wipro,IN,,Jennifer,"Partner, Technology Practice",Williams,India,,,www.wipro.com,8469022,0,0
ytw7ega0azyh8,Layla,Wright,Cybersecurity,Attended,v3h9mqnvmjb7l,SentinelOne,US,layla.wright@sentinelone.com,Senior Security Engineer,2,Cybersecurity,SentinelOne,US,,Layla,Senior Security Engineer,Wright,United States,,,www.sentinelone.com,7400436,0,0
rcn55m6k3l689,Sandra,Liu,IT Consulting & SI,Attended,vlgzpjc57q2vc,EY Technology,GB,sandra.liu@ey.com,"Partner, Technology Practice",3,IT Consulting & SI,EY Technology,GB,,Sandra,"Partner, Technology Practice",Liu,United Kingdom,,,www.ey.com,8406596,0,0
v38dg92jbgst6,Ming,Kapoor,Enterprise Software,Attended,vxy9sllmsm7da,SAP,DE,ming.kapoor@sap.com,Customer Success Manager,4,Enterprise Software,SAP,DE,,Ming,Customer Success Manager,Kapoor,Germany,,,www.sap.com,7524486,0,0
7o504fx0akn05,Jacob,Zheng,AI & Data,Attended,v3k54316ujkae,DataRobot,US,jacob.zheng@datarobot.com,Research Scientist,2,AI & Data,DataRobot,US,,Jacob,Research Scientist,Zheng,United States,,,www.datarobot.com,8343153,0,0
n6fcsxw3maqti,Rania,Thompson,Cloud & Infrastructure,Attended,vu3xx91v7dcwz,Snowflake,US,rania.thompson@snowflake.com,Senior Site Reliability Engineer,1,Cloud & Infrastructure,Snowflake,US,,Rania,Senior Site Reliability Engineer,Thompson,United States,,,www.snowflake.com,8108212,0,0
ev0krrv3ekt6f,Sipho,Reddy,Cybersecurity,Attended,v0ift14oyverp,Palo Alto Networks,US,sipho.reddy@paloaltonetworks.com,CISO,3,Cybersecurity,Palo Alto Networks,US,,Sipho,CISO,Reddy,United States,,,www.paloaltonetworks.com,8289503,0,0
v9u3u6vwhjf66,Bo,Wee,Cybersecurity,Attended,vvd7wbqe7xyw4,Fortinet,US,bo.wee@fortinet.com,Security Architect,3,Cybersecurity,Fortinet,US,,Bo,Security Architect,Wee,United States,,,www.fortinet.com,7741955,0,0
o5c7eisw8zv8r,Bo,Turner,Cloud & Infrastructure,No show,votsv22hrlwyh,Confluent,US,bo.turner@confluent.io,Platform Engineer,0,Cloud & Infrastructure,Confluent,US,,Bo,Platform Engineer,Turner,United States,,,www.confluent.io,8326924,0,0
gl95jjwaqedc3,Liang,Seah,IT Consulting & SI,Attended,vegv6o7quzoev,Slalom,US,liang.seah@slalom.com,Data & AI Practice Lead,3,IT Consulting & SI,Slalom,US,,Liang,Data & AI Practice Lead,Seah,United States,,,www.slalom.com,8901678,0,0
y7shp59mg4uzp,Akiko,Xie,Hardware & Semiconductors,Attended,vyjjxjuuoirkc,Intel,US,akiko.xie@intel.com,Principal VLSI Engineer,2,Hardware & Semiconductors,Intel,US,,Akiko,Principal VLSI Engineer,Xie,United States,,,www.intel.com,8863442,0,0
7fyr75umlpy9b,Gregory,Mehta,Hardware & Semiconductors,Attended,vcutmkwsbnppc,Qualcomm,US,gregory.mehta@qualcomm.com,"Research Scientist, Silicon",2,Hardware & Semiconductors,Qualcomm,US,,Gregory,"Research Scientist, Silicon",Mehta,United States,,,www.qualcomm.com,8663340,0,0
4ckrn83onb4rb,Anthony,Wright,Cybersecurity,Attended,v042ogjitxj8l,Lacework,US,anthony.wright@lacework.com,CISO,3,Cybersecurity,Lacework,US,,Anthony,CISO,Wright,United States,,,www.lacework.com,7627904,0,0
b9s7sc98wzgw1,Stephanie,Yap,Staff,Attended,vh19kjaszfm6e,FieldDrive Events,BE,stephanie.yap@fielddrive.com,Registration & Badging Lead,2,Staff,FieldDrive Events,BE,,Stephanie,Registration & Badging Lead,Yap,Belgium,,,www.fielddrive.com,8200618,0,0
z5pkf8v8zvoxv,Ping,Dey,IT Consulting & SI,Attended,vfa8rxqsdttyf,KPMG Advisory,NL,ping.dey@kpmg.com,Managing Consultant,3,IT Consulting & SI,KPMG Advisory,NL,,Ping,Managing Consultant,Dey,Netherlands,,,www.kpmg.com,7990464,0,0
llgngz8qz4cl8,Franz,Jones,Hardware & Semiconductors,Attended,vzturb4r5ees7,Groq,US,franz.jones@groq.com,System Architecture Engineer,2,Hardware & Semiconductors,Groq,US,,Franz,System Architecture Engineer,Jones,United States,,,www.groq.com,7784117,0,0
obt5at9hnunhl,Alexander,Murphy,Dev Tools & Platforms,No show,vkq4w21hreurb,JFrog,US,alexander.murphy@jfrog.com,Senior Developer Advocate,0,Dev Tools & Platforms,JFrog,US,,Alexander,Senior Developer Advocate,Murphy,United States,,,www.jfrog.com,8062658,0,0
34rae624sgr33,Ryan,Young,Cybersecurity,Attended,vm467rwk2mmtc,Tenable,US,ryan.young@tenable.com,Threat Intelligence Analyst,2,Cybersecurity,Tenable,US,,Ryan,Threat Intelligence Analyst,Young,United States,,,www.tenable.com,8502081,0,0
5lrlfg79o69t8,Ingrid,Wilson,Cybersecurity,Attended,v1e6b390bochv,SentinelOne,US,ingrid.wilson@sentinelone.com,Security Consultant,4,Cybersecurity,SentinelOne,US,,Ingrid,Security Consultant,Wilson,United States,,,www.sentinelone.com,7443780,0,0
r30vicv801dds,Hassan,Rodriguez,Enterprise Software,No show,v123r4jzorwz1,Sprinklr,US,hassan.rodriguez@sprinklr.com,Senior Solutions Engineer,0,Enterprise Software,Sprinklr,US,,Hassan,Senior Solutions Engineer,Rodriguez,United States,,,www.sprinklr.com,7777478,0,0
yj6vgoe2prj7q,Nancy,Nelson,IT Consulting & SI,Attended,vcxj7d2b3ezi0,Publicis Sapient,FR,nancy.nelson@publicissapient.com,Senior Technology Consultant,2,IT Consulting & SI,Publicis Sapient,FR,,Nancy,Senior Technology Consultant,Nelson,France,,,www.publicissapient.com,8734699,0,0
dvjps1f3x0r0m,Miguel,Richardson,Dev Tools & Platforms,Attended,vwd3p8zpfr2y7,Stripe,US,miguel.richardson@stripe.com,Senior Developer Advocate,3,Dev Tools & Platforms,Stripe,US,,Miguel,Senior Developer Advocate,Richardson,United States,,,www.stripe.com,7443005,0,0
u9p7f43suo70w,Helen,Parker,IT Consulting & SI,Attended,vtjhl936p9i7s,TCS,IN,helen.parker@tcs.com,Technology Consultant,3,IT Consulting & SI,TCS,IN,,Helen,Technology Consultant,Parker,India,,,www.tcs.com,7154923,0,0
h2fcfhvy4bz2t,Min-Soo,Simon,Dev Tools & Platforms,Attended,v391dnun39iv3,GitHub,US,minsoo.simon@github.com,Developer Success Manager,3,Dev Tools & Platforms,GitHub,US,,Min-Soo,Developer Success Manager,Simon,United States,,,www.github.com,7292502,0,0
uupm8nojetz8s,Raj,Garcia,VC & Private Equity,Attended,vum6zv6061zv5,SoftBank Vision Fund,JP,raj.garcia@softbank.com,Investment Director,2,VC & Private Equity,SoftBank Vision Fund,JP,,Raj,Investment Director,Garcia,Japan,,,www.softbank.com,8970859,0,0
olpdvqd7ix5nx,John,Mensah,VC & Private Equity,Attended,v6e7g1luqfgci,Bessemer Venture Partners,US,john.mensah@bvp.com,General Partner,3,VC & Private Equity,Bessemer Venture Partners,US,,John,General Partner,Mensah,United States,,,www.bvp.com,7554613,0,0
uui75yjf6j2tq,Patrick,Foo,IT Consulting & SI,No show,vwooetq0dauc4,TCS,IN,patrick.foo@slalom.com,Technology Consultant,0,IT Consulting & SI,TCS,IN,,Patrick,Technology Consultant,Foo,India,,,www.tcs.com,7691859,0,0
gdkbx35943yxi,Adam,Zheng,Cloud & Infrastructure,Attended,vovlaesipec45,Vercel,US,adam.zheng@vercel.com,Senior Site Reliability Engineer,3,Cloud & Infrastructure,Vercel,US,,Adam,Senior Site Reliability Engineer,Zheng,United States,,,www.vercel.com,7205477,0,0
b9g1xh8ftuzdx,Fang,Torres,IT Consulting & SI,Attended,vfke78mzktoy2,NTT Data,JP,fang.torres@nttdata.com,Technology Consultant,2,IT Consulting & SI,NTT Data,JP,,Fang,Technology Consultant,Torres,Japan,,,www.nttdata.com,7510362,0,0
c989yxfk32cqg,Eric,Yang,Enterprise Software,No show,ve585jtebae11,Adobe,US,eric.yang@adobe.com,Senior Product Manager,0,Enterprise Software,Adobe,US,,Eric,Senior Product Manager,Yang,United States,,,www.adobe.com,8701919,0,0
51q1pab1jrvi9,Carol,Pandey,Enterprise Software,Attended,v1m045v7wyh1x,Freshworks,IN,carol.pandey@freshworks.com,"Account Executive, Enterprise",3,Enterprise Software,Freshworks,IN,,Carol,"Account Executive, Enterprise",Pandey,India,,,www.freshworks.com,8303168,0,0
ncoqt2crq51et,Divya,Pedersen,Dev Tools & Platforms,No show,vf273n3byafb7,PagerDuty,US,divya.pedersen@pagerduty.com,Developer Success Manager,0,Dev Tools & Platforms,PagerDuty,US,,Divya,Developer Success Manager,Pedersen,United States,,,www.pagerduty.com,8077605,0,0
o8tit7x5yc7kl,Cynthia,Verma,Cybersecurity,Attended,vy95ynfje1uje,Fortinet,US,cynthia.verma@fortinet.com,SOC Analyst,3,Cybersecurity,Fortinet,US,,Cynthia,SOC Analyst,Verma,United States,,,www.fortinet.com,7253891,0,0
50wqb10d08ut5,Alejandro,Kim,Cloud & Infrastructure,Attended,vsrjetlih5s0z,Datadog,US,alejandro.kim@datadoghq.com,Cloud Architect,2,Cloud & Infrastructure,Datadog,US,,Alejandro,Cloud Architect,Kim,United States,,,www.datadoghq.com,8822595,0,0
gdpi1bh1vjf8w,Patrick,Jeong,Enterprise Software,Attended,valk1cfqmn4vi,Atlassian,AU,patrick.jeong@atlassian.com,Solutions Architect,3,Enterprise Software,Atlassian,AU,,Patrick,Solutions Architect,Jeong,Australia,,,www.atlassian.com,7140497,0,0
ye3ilycay4luo,Stephanie,Richardson,AI & Data,No show,vq2oitdklz478,Palantir Technologies,US,stephanie.richardson@palantir.com,Chief AI Officer,0,AI & Data,Palantir Technologies,US,,Stephanie,Chief AI Officer,Richardson,United States,,,www.palantir.com,8807526,0,0
xpngw12xqfjo2,Shan,Scott,Dev Tools & Platforms,No show,vl16ybovcb1yn,MuleSoft,US,shan.scott@mulesoft.com,VP of Developer Experience,0,Dev Tools & Platforms,MuleSoft,US,,Shan,VP of Developer Experience,Scott,United States,,,www.mulesoft.com,7486735,0,0
5bzf0zrfoglte,Dorothy,Zhou,AI & Data,Attended,v58zub9dvtn4m,Palantir Technologies,US,dorothy.zhou@palantir.com,Research Scientist,1,AI & Data,Palantir Technologies,US,,Dorothy,Research Scientist,Zhou,United States,,,www.palantir.com,8747698,0,0
b8994rtsv46sz,Jun,Martinez,Cloud & Infrastructure,No show,v6o5ryju5vuza,Vercel,US,jun.martinez@vercel.com,Cloud Architect,0,Cloud & Infrastructure,Vercel,US,,Jun,Cloud Architect,Martinez,United States,,,www.vercel.com,8353067,0,0
1jyw9m5reooco,Judith,Harris,IT Consulting & SI,Attended,vy0pe7rudjfxs,Cognizant,US,judith.harris@cognizant.com,VP of Digital Transformation,3,IT Consulting & SI,Cognizant,US,,Judith,VP of Digital Transformation,Harris,United States,,,www.cognizant.com,8735568,0,0
bujohqcxp19z0,Wei,Tran,IT Consulting & SI,Attended,vv0fjpsnnppvq,Slalom,US,wei.tran@slalom.com,Managing Consultant,2,IT Consulting & SI,Slalom,US,,Wei,Managing Consultant,Tran,United States,,,www.slalom.com,8042711,0,0
1rbdkaxjzjl51,Christopher,Zhu,Enterprise Software,Attended,v4eoe96cyl8du,Sprinklr,US,christopher.zhu@sprinklr.com,Senior Product Manager,3,Enterprise Software,Sprinklr,US,,Christopher,Senior Product Manager,Zhu,United States,,,www.sprinklr.com,7173678,0,0
91j3z7erkcr2w,Laura,Costa,AI & Data,Attended,v1plbrp891dd2,LangChain,US,laura.costa@langchain.com,Principal ML Engineer,2,AI & Data,LangChain,US,,Laura,Principal ML Engineer,Costa,United States,,,www.langchain.com,7699799,0,0
1v2zv9hdex4e2,Camila,Hughes,IT Consulting & SI,Attended,vmi1aa6pom373,Infosys,IN,camila.hughes@infosys.com,"Solution Architect, Digital",3,IT Consulting & SI,Infosys,IN,,Camila,"Solution Architect, Digital",Hughes,India,,,www.infosys.com,8990256,0,0
46l2a45hgktpg,Michael,Trivedi,Enterprise Software,No show,vr68fqo0mpq9c,ServiceNow,US,michael.trivedi@atlassian.com,Solutions Engineer,0,Enterprise Software,ServiceNow,US,,Michael,Solutions Engineer,Trivedi,United States,,,www.servicenow.com,8691490,0,0
m6yp8rwbw1xhv,Ella,Jones,Cloud & Infrastructure,Attended,vnwyc83isotu4,Amazon Web Services,US,ella.jones@aws.amazon.com,DevOps Engineer,2,Cloud & Infrastructure,Amazon Web Services,US,,Ella,DevOps Engineer,Jones,United States,,,www.aws.amazon.com,8232531,0,0
ag4ygqx4uh7lz,Aoi,Nguyen,Cloud & Infrastructure,Attended,vmckjxr7p4ev1,MongoDB,US,aoi.nguyen@mongodb.com,Platform Engineer,2,Cloud & Infrastructure,MongoDB,US,,Aoi,Platform Engineer,Nguyen,United States,,,www.mongodb.com,8615835,0,0
q1hxgcfx3nd7s,Matthew,Smith,Cloud & Infrastructure,Attended,vvcllzccxwi2t,Akamai Technologies,US,matthew.smith@akamai.com,Senior Site Reliability Engineer,4,Cloud & Infrastructure,Akamai Technologies,US,,Matthew,Senior Site Reliability Engineer,Smith,United States,,,www.akamai.com,7291141,0,0
muvzbfauysr6v,Hassan,Green,Dev Tools & Platforms,Attended,vtb9kojw4q0tc,Sentry,US,hassan.green@sentry.io,Platform Product Manager,1,Dev Tools & Platforms,Sentry,US,,Hassan,Platform Product Manager,Green,United States,,,www.sentry.io,8642833,0,0
bi8nbb2gfwvwo,Philippe,Wee,Cloud & Infrastructure,Attended,vrlewuhdr9vbs,Elastic,NL,philippe.wee@elastic.co,Platform Engineer,4,Cloud & Infrastructure,Elastic,NL,,Philippe,Platform Engineer,Wee,Netherlands,,,www.elastic.co,8068045,0,0
upc86my5sw0y0,Amy,Smith,Enterprise Software,Attended,vu41ksuv49heq,Oracle,US,amy.smith@oracle.com,Senior Solutions Engineer,1,Enterprise Software,Oracle,US,,Amy,Senior Solutions Engineer,Smith,United States,,,www.oracle.com,7719787,0,0
os8j24tjmjiq3,Margaret,Kim,AI & Data,Attended,v4xgohmqsc7m3,DataRobot,US,margaret.kim@datarobot.com,Data Engineer,2,AI & Data,DataRobot,US,,Margaret,Data Engineer,Kim,United States,,,www.datarobot.com,8123441,0,0
fdz3pbzs99dth,Kofi,Weber,Cybersecurity,Attended,vvytgvgmsyi60,Palo Alto Networks,US,kofi.weber@paloaltonetworks.com,Head of Information Security,4,Cybersecurity,Palo Alto Networks,US,,Kofi,Head of Information Security,Weber,United States,,,www.paloaltonetworks.com,8749063,0,0
49vbjxj2yxcgl,Fazilah,King,Cybersecurity,Attended,v28dl4wg5w28u,CyberArk,IL,fazilah.king@cyberark.com,Threat Intelligence Analyst,2,Cybersecurity,CyberArk,IL,,Fazilah,Threat Intelligence Analyst,King,Israel,,,www.cyberark.com,8646864,0,0
ojm6gct1azluk,Yan,Harris,Media/Press,Attended,vjpkrsgl2oatd,TechCrunch,US,yan.harris@techcrunch.com,Tech Reporter,3,Media/Press,TechCrunch,US,,Yan,Tech Reporter,Harris,United States,,,www.techcrunch.com,7898556,0,0
ni1gk2ul4zckh,Melissa,Deng,Dev Tools & Platforms,No show,vn0c9z4bxzfy9,GitHub,US,melissa.deng@github.com,Senior Developer Advocate,0,Dev Tools & Platforms,GitHub,US,,Melissa,Senior Developer Advocate,Deng,United States,,,www.github.com,7050035,0,0
rih5eglkxg7hb,Lucia,Zhao,Cloud & Infrastructure,Attended,voaroe2wbiio3,Snowflake,US,lucia.zhao@snowflake.com,Platform Engineer,3,Cloud & Infrastructure,Snowflake,US,,Lucia,Platform Engineer,Zhao,United States,,,www.snowflake.com,7993265,0,0
tc5b89um37j6n,Carol,Parker,AI & Data,Attended,vxblz6yamlrtr,H2O.ai,US,carol.parker@h2o.ai,Research Scientist,3,AI & Data,H2O.ai,US,,Carol,Research Scientist,Parker,United States,,,www.h2o.ai,8735846,0,0
