Third Party ID,First Name,Last Name,Category,RegistrationStatus,Barcode,Company,Country,Email,Job Title,Nr. of check-ins,organisationType,Company (Custom Field),Country (Custom Field),createdOnsite,First Name (Custom Field),Job Title (Custom Field),Last Name (Custom Field),nationality,State,tags,website,FielddriveID,Attended,Confirmed/No show
j3s6ogq4ivn2q,Liang,Campbell,VC & Private Equity,Attended,vj3s6ogq4ivn2q,Tiger Global,US,liang.campbell@tigerglobal.com,General Partner,1,VC & Private Equity,Tiger Global,US,,Liang,General Partner,Campbell,United States,,,www.tigerglobal.com,5000372,0,0
4ebc94e6nkar1,Cynthia,Gao,IT Consulting & SI,Attended,v4ebc94e6nkar1,Capgemini,FR,cynthia.gao@capgemini.com,Technology Consultant,1,IT Consulting & SI,Capgemini,FR,,Cynthia,Technology Consultant,Gao,France,,,www.capgemini.com,5000373,0,0
655ck3tb94cll,Hana,Turner,Media/Press,Attended,v655ck3tb94cll,VentureBeat,US,hana.turner@venturebeat.com,Senior Correspondent,1,Media/Press,VentureBeat,US,,Hana,Senior Correspondent,Turner,United States,,,www.venturebeat.com,5000374,0,0
9f3lz0wf1hwjh,Maria,Nair,IT Consulting & SI,No show,v9f3lz0wf1hwjh,IBM Consulting,US,maria.nair@ibm.com,Technology Consultant,0,IT Consulting & SI,IBM Consulting,US,,Maria,Technology Consultant,Nair,United States,,,www.ibm.com,5000375,0,0
aepg25pu9h9fb,Layla,Zeng,IT Consulting & SI,No show,vaepg25pu9h9fb,Cognizant,US,layla.zeng@cognizant.com,Managing Consultant,0,IT Consulting & SI,Cognizant,US,,Layla,Managing Consultant,Zeng,United States,,,www.cognizant.com,5000376,0,0
2h6fyey3m0nq8,Fazilah,Choi,Enterprise Software,Attended,v2h6fyey3m0nq8,Oracle,US,fazilah.choi@oracle.com,Chief Technology Officer,1,Enterprise Software,Oracle,US,,Fazilah,Chief Technology Officer,Choi,United States,,,www.oracle.com,5000377,0,0
5dfi25i67zsoo,Seo-Yeon,Trivedi,AI & Data,Attended,v5dfi25i67zsoo,DataRobot,US,seoyeon.trivedi@datarobot.com,Senior Data Scientist,1,AI & Data,DataRobot,US,,Seo-Yeon,Senior Data Scientist,Trivedi,United States,,,www.datarobot.com,5000378,0,0
2mvv4dc0fp672,Juan,Foo,Enterprise Software,Attended,v2mvv4dc0fp672,Box,US,juan.foo@box.com,Director of Engineering,1,Enterprise Software,Box,US,,Juan,Director of Engineering,Foo,United States,,,www.box.com,5000379,0,0
jk4cweq4f1sri,Arthur,Moore,IT Consulting & SI,No show,vjk4cweq4f1sri,Infosys,IN,arthur.moore@infosys.com,Senior Technology Consultant,0,IT Consulting & SI,Infosys,IN,,Arthur,Senior Technology Consultant,Moore,India,,,www.infosys.com,5000380,0,0
omfrq8lx3p724,Philippe,Bhatt,Cloud & Infrastructure,No show,vomfrq8lx3p724,Supabase,US,philippe.bhatt@supabase.com,Platform Engineer,0,Cloud & Infrastructure,Supabase,US,,Philippe,Platform Engineer,Bhatt,United States,,,www.supabase.com,5000381,0,0
hqzbc5f9e0kll,Rebecca,Petit,VC & Private Equity,Attended,vhqzbc5f9e0kll,SoftBank Vision Fund,JP,rebecca.petit@softbank.com,Venture Associate,1,VC & Private Equity,SoftBank Vision Fund,JP,,Rebecca,Venture Associate,Petit,Japan,,,www.softbank.com,5000382,0,0
25q30zx815g5f,Adam,Ma,Hardware & Semiconductors,Attended,v25q30zx815g5f,Intel,US,adam.ma@intel.com,AI Hardware Architect,1,Hardware & Semiconductors,Intel,US,,Adam,AI Hardware Architect,Ma,United States,,,www.intel.com,5000383,0,0
jotv7h10b8vk9,Liang,Thomas,Cloud & Infrastructure,Attended,vjotv7h10b8vk9,Google Cloud,US,liang.thomas@cloud.google.com,VP of Engineering,1,Cloud & Infrastructure,Google Cloud,US,,Liang,VP of Engineering,Thomas,United States,,,www.cloud.google.com,5000384,0,0
h3iabc2t67a50,Dylan,Ho,Cloud & Infrastructure,Attended,vh3iabc2t67a50,Vercel,US,dylan.ho@vercel.com,Developer Advocate,1,Cloud & Infrastructure,Vercel,US,,Dylan,Developer Advocate,Ho,United States,,,www.vercel.com,5000385,0,0
jfp0n1k9yxcfe,James,Cox,Enterprise Software,Attended,vjfp0n1k9yxcfe,monday.com,IL,james.cox@monday.com,Director of Engineering,1,Enterprise Software,monday.com,IL,,James,Director of Engineering,Cox,Israel,,,www.monday.com,5000386,0,0
dcff3tr7wb42p,Kwame,Tanaka,Enterprise Software,Attended,vdcff3tr7wb42p,Box,US,kwame.tanaka@box.com,Solutions Architect,1,Enterprise Software,Box,US,,Kwame,Solutions Architect,Tanaka,United States,,,www.box.com,5000387,0,0
nm0alqeds1vrt,Sung,Laurent,Enterprise Software,No show,vnm0alqeds1vrt,Workday,US,sung.laurent@workday.com,Principal Product Manager,0,Enterprise Software,Workday,US,,Sung,Principal Product Manager,Laurent,United States,,,www.workday.com,5000388,0,0
1e32witpbd7x9,Juan,Gray,Speaker,Attended,v1e32witpbd7x9,NUS School of Computing,SG,juan.gray@nus.edu.sg,Chief Technology Officer,1,Speaker,NUS School of Computing,SG,,Juan,Chief Technology Officer,Gray,Singapore,,Speaker,www.nus.edu.sg,5000389,0,0
91leuucbl116c,Mohammed,Park,Enterprise Software,Attended,v91leuucbl116c,ServiceNow,US,mohammed.park@servicenow.com,Director of Engineering,1,Enterprise Software,ServiceNow,US,,Mohammed,Director of Engineering,Park,United States,,,www.servicenow.com,5000390,0,0
3odf76img7zd3,Hiroshi,Bell,Enterprise Software,Attended,v3odf76img7zd3,ServiceNow,US,hiroshi.bell@servicenow.com,Head of Growth,1,Enterprise Software,ServiceNow,US,,Hiroshi,Head of Growth,Bell,United States,,,www.servicenow.com,5000391,0,0
ujw6zjvaev0yu,Kofi,Loh,Enterprise Software,No show,vujw6zjvaev0yu,monday.com,IL,kofi.loh@monday.com,Senior Solutions Engineer,0,Enterprise Software,monday.com,IL,,Kofi,Senior Solutions Engineer,Loh,Israel,,,www.monday.com,5000392,0,0
u8iziibco8jea,Sharon,Petit,Enterprise Software,Attended,vu8iziibco8jea,Microsoft,US,sharon.petit@microsoft.com,Senior Solutions Engineer,1,Enterprise Software,Microsoft,US,,Sharon,Senior Solutions Engineer,Petit,United States,,,www.microsoft.com,5000393,0,0
baqc6cqko5fkp,Emma,Deng,AI & Data,Attended,vbaqc6cqko5fkp,Together AI,US,emma.deng@together.ai,Applied Research Scientist,1,AI & Data,Together AI,US,,Emma,Applied Research Scientist,Deng,United States,,,www.together.ai,5000394,0,0
jx20au5ik31yu,Ingrid,Lim,Dev Tools & Platforms,Attended,vjx20au5ik31yu,GitHub,US,ingrid.lim@github.com,Head of Developer Relations,1,Dev Tools & Platforms,GitHub,US,,Ingrid,Head of Developer Relations,Lim,United States,,,www.github.com,5000395,0,0
hibmqimi8acue,Shu,Pereira,IT Consulting & SI,Attended,vhibmqimi8acue,Infosys,IN,shu.pereira@infosys.com,Cloud Migration Specialist,1,IT Consulting & SI,Infosys,IN,,Shu,Cloud Migration Specialist,Pereira,India,,,www.infosys.com,5000396,0,0
2tw1bytxza43h,Shu,Trivedi,Enterprise Software,Attended,v2tw1bytxza43h,monday.com,IL,shu.trivedi@monday.com,Chief Technology Officer,1,Enterprise Software,monday.com,IL,,Shu,Chief Technology Officer,Trivedi,Israel,,,www.monday.com,5000397,0,0
cqwb00n114py4,Jason,Deng,IT Consulting & SI,Attended,vcqwb00n114py4,McKinsey Digital,US,jason.deng@mckinsey.com,Managing Consultant,1,IT Consulting & SI,McKinsey Digital,US,,Jason,Managing Consultant,Deng,United States,,,www.mckinsey.com,5000398,0,0
vxhqg4qlv724h,Raj,Wang,Cloud & Infrastructure,Attended,vvxhqg4qlv724h,MongoDB,US,raj.wang@mongodb.com,Principal Solutions Architect,1,Cloud & Infrastructure,MongoDB,US,,Raj,Principal Solutions Architect,Wang,United States,,,www.mongodb.com,5000399,0,0
ctdsdjt3br4f2,Juan,Sim,Cloud & Infrastructure,Attended,vctdsdjt3br4f2,Cloudflare,US,juan.sim@cloudflare.com,Principal Solutions Architect,1,Cloud & Infrastructure,Cloudflare,US,,Juan,Principal Solutions Architect,Sim,United States,,,www.cloudflare.com,5000400,0,0
cg8d2tn20vz9l,Sofia,Wright,AI & Data,Attended,vcg8d2tn20vz9l,Palantir Technologies,US,sofia.wright@palantir.com,Senior Data Scientist,1,AI & Data,Palantir Technologies,US,,Sofia,Senior Data Scientist,Wright,United States,,,www.palantir.com,5000401,0,0
immnstouifjil,Isabelle,Jackson,Cloud & Infrastructure,Attended,vimmnstouifjil,Google Cloud,US,isabelle.jackson@cloud.google.com,Chief Technology Officer,1,Cloud & Infrastructure,Google Cloud,US,,Isabelle,Chief Technology Officer,Jackson,United States,,,www.cloud.google.com,5000402,0,0
o4eutawj4g8r7,Daiki,Stewart,Dev Tools & Platforms,Attended,vo4eutawj4g8r7,GitHub,US,daiki.stewart@github.com,Solutions Engineer,1,Dev Tools & Platforms,GitHub,US,,Daiki,Solutions Engineer,Stewart,United States,,,www.github.com,5000403,0,0
l2c53k9om115b,Ping,Pham,Hardware & Semiconductors,No show,vl2c53k9om115b,Intel,US,ping.pham@intel.com,"Research Scientist, Silicon",0,Hardware & Semiconductors,Intel,US,,Ping,"Research Scientist, Silicon",Pham,United States,,,www.intel.com,5000404,0,0
iymyk86adnokk,Fazilah,Andersen,VC & Private Equity,Attended,viymyk86adnokk,Lightspeed Venture Partners,US,fazilah.andersen@lsvp.com,Partner,1,VC & Private Equity,Lightspeed Venture Partners,US,,Fazilah,Partner,Andersen,United States,,,www.lsvp.com,5000405,0,0
gsv5e033dzqq5,Margaret,Kato,Enterprise Software,Attended,vgsv5e033dzqq5,HubSpot,US,margaret.kato@hubspot.com,VP of Engineering,1,Enterprise Software,HubSpot,US,,Margaret,VP of Engineering,Kato,United States,,,www.hubspot.com,5000406,0,0
89d842zsa6ha3,Budi,Young,AI & Data,Attended,v89d842zsa6ha3,NVIDIA,US,budi.young@nvidia.com,Research Scientist,1,AI & Data,NVIDIA,US,,Budi,Research Scientist,Young,United States,,,www.nvidia.com,5000407,0,0
v35xudkitmaf9,Deborah,Phillips,IT Consulting & SI,Attended,vv35xudkitmaf9,IBM Consulting,US,deborah.phillips@ibm.com,Technology Consultant,1,IT Consulting & SI,IBM Consulting,US,,Deborah,Technology Consultant,Phillips,United States,,,www.ibm.com,5000408,0,0
0sd0p4775b5no,Nora,Lewis,Enterprise Software,No show,v0sd0p4775b5no,Adobe,US,nora.lewis@adobe.com,VP of Engineering,0,Enterprise Software,Adobe,US,,Nora,VP of Engineering,Lewis,United States,,,www.adobe.com,5000409,0,0
31nyc7h81jmbp,Ji-Won,Evans,AI & Data,Attended,v31nyc7h81jmbp,DataRobot,US,jiwon.evans@datarobot.com,Senior Data Scientist,1,AI & Data,DataRobot,US,,Ji-Won,Senior Data Scientist,Evans,United States,,,www.datarobot.com,5000410,0,0
bin0byqyvbnuz,Ella,Joshi,IT Consulting & SI,Attended,vbin0byqyvbnuz,Accenture,IE,ella.joshi@accenture.com,Managing Consultant,1,IT Consulting & SI,Accenture,IE,,Ella,Managing Consultant,Joshi,Ireland,,,www.accenture.com,5000411,0,0
q6ktnn8ildasl,Lars,Le,Hardware & Semiconductors,Attended,vq6ktnn8ildasl,Marvell Technology,US,lars.le@marvell.com,Chief Technology Officer,1,Hardware & Semiconductors,Marvell Technology,US,,Lars,Chief Technology Officer,Le,United States,,,www.marvell.com,5000412,0,0
19bp0l70shyvn,Jonathan,Sato,IT Consulting & SI,No show,v19bp0l70shyvn,Accenture,IE,jonathan.sato@accenture.com,Cloud Migration Specialist,0,IT Consulting & SI,Accenture,IE,,Jonathan,Cloud Migration Specialist,Sato,Ireland,,,www.accenture.com,5000413,0,0
e61493685efzv,Divya,Wilson,IT Consulting & SI,Attended,ve61493685efzv,Slalom,US,divya.wilson@slalom.com,Associate Director,1,IT Consulting & SI,Slalom,US,,Divya,Associate Director,Wilson,United States,,,www.slalom.com,5000414,0,0
91jgjti2lswbb,Jeffrey,Feng,AI & Data,Attended,v91jgjti2lswbb,Databricks,US,jeffrey.feng@databricks.com,AI/ML Platform Lead,1,AI & Data,Databricks,US,,Jeffrey,AI/ML Platform Lead,Feng,United States,,,www.databricks.com,5000415,0,0
c0bogwhupof0h,Gregory,Singh,Speaker,Attended,vc0bogwhupof0h,Carnegie Mellon University,US,gregory.singh@cmu.edu,Distinguished Engineer,1,Speaker,Carnegie Mellon University,US,,Gregory,Distinguished Engineer,Singh,United States,,Speaker,www.cmu.edu,5000416,0,0
9u7c1a7yj8hqd,Sandra,Kapoor,Cloud & Infrastructure,No show,v9u7c1a7yj8hqd,Snowflake,US,sandra.kapoor@snowflake.com,Senior Site Reliability Engineer,0,Cloud & Infrastructure,Snowflake,US,,Sandra,Senior Site Reliability Engineer,Kapoor,United States,,,www.snowflake.com,5000417,0,0
m7h6oq7qh96yc,Angela,Smith,IT Consulting & SI,Attended,vm7h6oq7qh96yc,Accenture,IE,angela.smith@accenture.com,Managing Consultant,1,IT Consulting & SI,Accenture,IE,,Angela,Managing Consultant,Smith,Ireland,,,www.accenture.com,5000418,0,0
b3pkbqy3ot760,Aoi,Hassan,Enterprise Software,Attended,vb3pkbqy3ot760,Oracle,US,aoi.hassan@oracle.com,Engineering Manager,1,Enterprise Software,Oracle,US,,Aoi,Engineering Manager,Hassan,United States,,,www.oracle.com,5000419,0,0
5t54gylbi18a2,Budi,Kato,Hardware & Semiconductors,No show,v5t54gylbi18a2,Arm Holdings,GB,budi.kato@arm.com,Director of Engineering,0,Hardware & Semiconductors,Arm Holdings,GB,,Budi,Director of Engineering,Kato,United Kingdom,,,www.arm.com,5000420,0,0
zpy9qzo7io2f2,Pranav,Sanchez,Media/Press,Attended,vzpy9qzo7io2f2,The Verge,US,pranav.sanchez@theverge.com,Contributing Writer,1,Media/Press,The Verge,US,,Pranav,Contributing Writer,Sanchez,United States,,,www.theverge.com,5000421,0,0
uloqvbv1jpvkt,David,Perez,Dev Tools & Platforms,Attended,vuloqvbv1jpvkt,Postman,US,david.perez@postman.com,Staff Software Engineer,1,Dev Tools & Platforms,Postman,US,,David,Staff Software Engineer,Perez,United States,,,www.postman.com,5000422,0,0
81bxd7itqrt8g,Ingrid,Song,Staff,Attended,v81bxd7itqrt8g,FieldDrive Events,BE,ingrid.song@fielddrive.com,Event Operations Manager,1,Staff,FieldDrive Events,BE,,Ingrid,Event Operations Manager,Song,Belgium,,,www.fielddrive.com,5000423,0,0
02tyaxy2nz5x5,Ibrahim,Li,Cybersecurity,No show,v02tyaxy2nz5x5,Orca Security,US,ibrahim.li@orca.security,SOC Analyst,0,Cybersecurity,Orca Security,US,,Ibrahim,SOC Analyst,Li,United States,,,www.orca.security,5000424,0,0
nwyubekt2mnj7,Jun,Tang,Hardware & Semiconductors,Attended,vnwyubekt2mnj7,AMD,US,jun.tang@amd.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,AMD,US,,Jun,Senior Chip Design Engineer,Tang,United States,,,www.amd.com,5000425,0,0
ltm9r6mguov5i,Miho,Koh,Enterprise Software,Attended,vltm9r6mguov5i,Oracle,US,miho.koh@oracle.com,Customer Success Manager,1,Enterprise Software,Oracle,US,,Miho,Customer Success Manager,Koh,United States,,,www.oracle.com,5000426,0,0
563c36vfh3mi2,Christopher,Dlamini,Enterprise Software,Attended,v563c36vfh3mi2,Freshworks,IN,christopher.dlamini@freshworks.com,"Account Executive, Enterprise",1,Enterprise Software,Freshworks,IN,,Christopher,"Account Executive, Enterprise",Dlamini,India,,,www.freshworks.com,5000427,0,0
k1d1gnt9zsuv4,Ibrahim,Feng,AI & Data,Attended,vk1d1gnt9zsuv4,Weaviate,NL,ibrahim.feng@weaviate.io,VP of Data & Analytics,1,AI & Data,Weaviate,NL,,Ibrahim,VP of Data & Analytics,Feng,Netherlands,,,www.weaviate.io,5000428,0,0
s96kw0pn524ks,Vikram,Yap,Cloud & Infrastructure,Attended,vs96kw0pn524ks,Akamai Technologies,US,vikram.yap@akamai.com,Cloud Architect,1,Cloud & Infrastructure,Akamai Technologies,US,,Vikram,Cloud Architect,Yap,United States,,,www.akamai.com,5000429,0,0
xi8e55325camb,Nicholas,Sim,Hardware & Semiconductors,Attended,vxi8e55325camb,Groq,US,nicholas.sim@groq.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,Groq,US,,Nicholas,Senior Chip Design Engineer,Sim,United States,,,www.groq.com,5000430,0,0
0gnh8s2gt30gc,Stephanie,Koh,Hardware & Semiconductors,Attended,v0gnh8s2gt30gc,AMD,US,stephanie.koh@amd.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,AMD,US,,Stephanie,Senior Chip Design Engineer,Koh,United States,,,www.amd.com,5000431,0,0
nwrn57lws1yq6,Sung,Cox,Enterprise Software,Attended,vnwrn57lws1yq6,Microsoft,US,sung.cox@microsoft.com,Staff Software Engineer,1,Enterprise Software,Microsoft,US,,Sung,Staff Software Engineer,Cox,United States,,,www.microsoft.com,5000432,0,0
802xvxitifxzi,Fazilah,Santos,IT Consulting & SI,Attended,v802xvxitifxzi,EY Technology,GB,fazilah.santos@ey.com,Associate Director,1,IT Consulting & SI,EY Technology,GB,,Fazilah,Associate Director,Santos,United Kingdom,,,www.ey.com,5000433,0,0
0gq34pggcbi6q,Ryo,Davies,Cybersecurity,Attended,v0gq34pggcbi6q,Lacework,US,ryo.davies@lacework.com,Senior Security Engineer,1,Cybersecurity,Lacework,US,,Ryo,Senior Security Engineer,Davies,United States,,,www.lacework.com,5000434,0,0
r3yqs5pyyz5ym,Eric,Ho,Cybersecurity,Attended,vr3yqs5pyyz5ym,Tenable,US,eric.ho@tenable.com,CISO,1,Cybersecurity,Tenable,US,,Eric,CISO,Ho,United States,,,www.tenable.com,5000435,0,0
d2xg770xdhj5s,Mark,Goh,Enterprise Software,Attended,vd2xg770xdhj5s,Oracle,US,mark.goh@oracle.com,Staff Software Engineer,1,Enterprise Software,Oracle,US,,Mark,Staff Software Engineer,Goh,United States,,,www.oracle.com,5000436,0,0
end6bwbem0tpi,Astrid,Romano,AI & Data,Attended,vend6bwbem0tpi,NVIDIA,US,astrid.romano@nvidia.com,Senior Data Scientist,1,AI & Data,NVIDIA,US,,Astrid,Senior Data Scientist,Romano,United States,,,www.nvidia.com,5000437,0,0
9fke4vzn8z4c0,Marie,Smith,AI & Data,No show,v9fke4vzn8z4c0,DataRobot,US,marie.smith@datarobot.com,Applied Research Scientist,0,AI & Data,DataRobot,US,,Marie,Applied Research Scientist,Smith,United States,,,www.datarobot.com,5000438,0,0
2hyvezrad8ejp,Rahul,Park,Cybersecurity,Attended,v2hyvezrad8ejp,Tenable,US,rahul.park@tenable.com,Threat Intelligence Analyst,1,Cybersecurity,Tenable,US,,Rahul,Threat Intelligence Analyst,Park,United States,,,www.tenable.com,5000439,0,0
8p5aiekx6mj53,Andrea,Lai,Hardware & Semiconductors,Attended,v8p5aiekx6mj53,Marvell Technology,US,andrea.lai@marvell.com,Senior Chip Design Engineer,1,Hardware & Semiconductors,Marvell Technology,US,,Andrea,Senior Chip Design Engineer,Lai,United States,,,www.marvell.com,5000440,0,0
ird4jpdt12sba,Yasmin,Le,Cloud & Infrastructure,Attended,vird4jpdt12sba,Confluent,US,yasmin.le@confluent.io,Platform Engineer,1,Cloud & Infrastructure,Confluent,US,,Yasmin,Platform Engineer,Le,United States,,,www.confluent.io,5000441,0,0
83k88rhoehapm,Sofia,Yamamoto,IT Consulting & SI,No show,v83k88rhoehapm,Deloitte Technology,US,sofia.yamamoto@deloitte.com,Agile Delivery Lead,0,IT Consulting & SI,Deloitte Technology,US,,Sofia,Agile Delivery Lead,Yamamoto,United States,,,www.deloitte.com,5000442,0,0
yqzvrhum921vf,Abena,Zheng,AI & Data,Attended,vyqzvrhum921vf,Scale AI,US,abena.zheng@scale.com,Research Scientist,1,AI & Data,Scale AI,US,,Abena,Research Scientist,Zheng,United States,,,www.scale.com,5000443,0,0
aceqrq6b0ji1t,Ngozi,Petit,Enterprise Software,Attended,vaceqrq6b0ji1t,monday.com,IL,ngozi.petit@monday.com,Senior Solutions Engineer,1,Enterprise Software,monday.com,IL,,Ngozi,Senior Solutions Engineer,Petit,Israel,,,www.monday.com,5000444,0,0
cqpeov0d68fr8,Haruto,Feng,VC & Private Equity,No show,vcqpeov0d68fr8,Tiger Global,US,haruto.feng@tigerglobal.com,Venture Associate,0,VC & Private Equity,Tiger Global,US,,Haruto,Venture Associate,Feng,United States,,,www.tigerglobal.com,5000445,0,0
ui31physvkuev,Kwame,Brown,Cybersecurity,Attended,vui31physvkuev,Fortinet,US,kwame.brown@fortinet.com,Security Consultant,1,Cybersecurity,Fortinet,US,,Kwame,Security Consultant,Brown,United States,,,www.fortinet.com,5000446,0,0
9dnzwss9v66dq,Jennifer,Rossi,IT Consulting & SI,Attended,v9dnzwss9v66dq,HCL Technologies,IN,jennifer.rossi@hcltech.com,Agile Delivery Lead,1,IT Consulting & SI,HCL Technologies,IN,,Jennifer,Agile Delivery Lead,Rossi,India,,,www.hcltech.com,5000447,0,0
tcatplx3gguko,Yusuf,Foo,VC & Private Equity,Attended,vtcatplx3gguko,Andreessen Horowitz,US,yusuf.foo@a16z.com,Venture Associate,1,VC & Private Equity,Andreessen Horowitz,US,,Yusuf,Venture Associate,Foo,United States,,,www.a16z.com,5000448,0,0
jvie6dueprtir,Sofia,Hansen,Cybersecurity,Attended,vjvie6dueprtir,CrowdStrike,US,sofia.hansen@crowdstrike.com,Security Architect,1,Cybersecurity,CrowdStrike,US,,Sofia,Security Architect,Hansen,United States,,,www.crowdstrike.com,5000449,0,0
qlcaudf9m13ot,Timothy,Smith,IT Consulting & SI,Attended,vqlcaudf9m13ot,Accenture,IE,timothy.smith@accenture.com,Technology Consultant,1,IT Consulting & SI,Accenture,IE,,Timothy,Technology Consultant,Smith,Ireland,,,www.accenture.com,5000450,0,0
10m1v395zdhz6,Divya,Edwards,Dev Tools & Platforms,Attended,v10m1v395zdhz6,Postman,US,divya.edwards@postman.com,Staff Software Engineer,1,Dev Tools & Platforms,Postman,US,,Divya,Staff Software Engineer,Edwards,United States,,,www.postman.com,5000451,0,0
uoc1r601ejt1w,Hyun,Ito,IT Consulting & SI,Attended,vuoc1r601ejt1w,Wipro,IN,hyun.ito@wipro.com,Associate Director,1,IT Consulting & SI,Wipro,IN,,Hyun,Associate Director,Ito,India,,,www.wipro.com,5000452,0,0
2i9owp7nl6dmj,Arjun,Nielsen,Enterprise Software,Attended,v2i9owp7nl6dmj,Atlassian,AU,arjun.nielsen@atlassian.com,"Account Executive, Enterprise",1,Enterprise Software,Atlassian,AU,,Arjun,"Account Executive, Enterprise",Nielsen,Australia,,,www.atlassian.com,5000453,0,0
hlozesjncrbvx,Vikram,Hansen,IT Consulting & SI,Attended,vhlozesjncrbvx,McKinsey Digital,US,vikram.hansen@mckinsey.com,Cloud Migration Specialist,1,IT Consulting & SI,McKinsey Digital,US,,Vikram,Cloud Migration Specialist,Hansen,United States,,,www.mckinsey.com,5000454,0,0
6u2llh22be4n2,Jing,Tran,Cloud & Infrastructure,Attended,v6u2llh22be4n2,Datadog,US,jing.tran@datadoghq.com,Platform Engineer,1,Cloud & Infrastructure,Datadog,US,,Jing,Platform Engineer,Tran,United States,,,www.datadoghq.com,5000455,0,0
lcack9d643j2x,Catherine,Johnson,IT Consulting & SI,Attended,vlcack9d643j2x,Cognizant,US,catherine.johnson@cognizant.com,"Solution Architect, Digital",1,IT Consulting & SI,Cognizant,US,,Catherine,"Solution Architect, Digital",Johnson,United States,,,www.cognizant.com,5000456,0,0
9ojf3c07bti1r,George,He,Staff,Attended,v9ojf3c07bti1r,FieldDrive Events,BE,george.he@fielddrive.com,Event Operations Manager,1,Staff,FieldDrive Events,BE,,George,Event Operations Manager,He,Belgium,,,www.fielddrive.com,5000457,0,0
n18bypknxmfh5,Charles,Baker,VC & Private Equity,Attended,vn18bypknxmfh5,Andreessen Horowitz,US,charles.baker@a16z.com,Partner,1,VC & Private Equity,Andreessen Horowitz,US,,Charles,Partner,Baker,United States,,,www.a16z.com,5000458,0,0
0rb5tngcrzxc4,Nora,Tran,Enterprise Software,No show,v0rb5tngcrzxc4,Adobe,US,nora.tran@adobe.com,Senior Product Manager,0,Enterprise Software,Adobe,US,,Nora,Senior Product Manager,Tran,United States,,,www.adobe.com,5000459,0,0
niblwbv2izsfw,George,Trivedi,AI & Data,Attended,vniblwbv2izsfw,NVIDIA,US,george.trivedi@nvidia.com,Senior Data Scientist,1,AI & Data,NVIDIA,US,,George,Senior Data Scientist,Trivedi,United States,,,www.nvidia.com,5000460,0,0
tncvhztay12yi,Ahmad,Hill,IT Consulting & SI,Attended,vtncvhztay12yi,Wipro,IN,ahmad.hill@wipro.com,Technology Consultant,1,IT Consulting & SI,Wipro,IN,,Ahmad,Technology Consultant,Hill,India,,,www.wipro.com,5000461,0,0
bd0v0njj63xvf,Eric,Richardson,Cybersecurity,Attended,vbd0v0njj63xvf,Snyk,GB,eric.richardson@snyk.io,Head of Information Security,1,Cybersecurity,Snyk,GB,,Eric,Head of Information Security,Richardson,United Kingdom,,,www.snyk.io,5000462,0,0
ai6aynpe6swyu,Ella,Schmidt,Dev Tools & Platforms,Attended,vai6aynpe6swyu,Postman,US,ella.schmidt@postman.com,Staff Software Engineer,1,Dev Tools & Platforms,Postman,US,,Ella,Staff Software Engineer,Schmidt,United States,,,www.postman.com,5000463,0,0
5v32bh1a4ogn3,Arun,Bianchi,Enterprise Software,Attended,v5v32bh1a4ogn3,Sprinklr,US,arun.bianchi@sprinklr.com,VP of Sales,1,Enterprise Software,Sprinklr,US,,Arun,VP of Sales,Bianchi,United States,,,www.sprinklr.com,5000464,0,0
dw7v1qsa11ptk,Richard,Wang,Dev Tools & Platforms,Attended,vdw7v1qsa11ptk,Twilio,US,richard.wang@twilio.com,Chief Revenue Officer,1,Dev Tools & Platforms,Twilio,US,,Richard,Chief Revenue Officer,Wang,United States,,,www.twilio.com,5000465,0,0
6ave7e51m4wu3,Christine,Zhang,VC & Private Equity,No show,v6ave7e51m4wu3,Insight Partners,US,christine.zhang@insightpartners.com,Partner,0,VC & Private Equity,Insight Partners,US,,Christine,Partner,Zhang,United States,,,www.insightpartners.com,5000466,0,0
a9ta76nfcqml8,Hong,Cheng,Enterprise Software,Attended,va9ta76nfcqml8,Workday,US,hong.cheng@workday.com,Solutions Architect,1,Enterprise Software,Workday,US,,Hong,Solutions Architect,Cheng,United States,,,www.workday.com,5000467,0,0
56j0je3mkr4l2,Valentina,Lim,Cybersecurity,Attended,v56j0je3mkr4l2,CyberArk,IL,valentina.lim@cyberark.com,Security Sales Engineer,1,Cybersecurity,CyberArk,IL,,Valentina,Security Sales Engineer,Lim,Israel,,,www.cyberark.com,5000468,0,0
z2ads83gyziep,Hui,Ito,IT Consulting & SI,Attended,vz2ads83gyziep,Deloitte Technology,US,hui.ito@deloitte.com,Senior Technology Consultant,1,IT Consulting & SI,Deloitte Technology,US,,Hui,Senior Technology Consultant,Ito,United States,,,www.deloitte.com,5000469,0,0
c50i32buhbcpl,Emma,Johnson,Dev Tools & Platforms,Attended,vc50i32buhbcpl,LaunchDarkly,US,emma.johnson@launchdarkly.com,Chief Revenue Officer,1,Dev Tools & Platforms,LaunchDarkly,US,,Emma,Chief Revenue Officer,Johnson,United States,,,www.launchdarkly.com,5000470,0,0
oej81o082sfr2,Abena,Kobayashi,Dev Tools & Platforms,Attended,voej81o082sfr2,Postman,US,abena.kobayashi@postman.com,Senior Developer Advocate,1,Dev Tools & Platforms,Postman,US,,Abena,Senior Developer Advocate,Kobayashi,United States,,,www.postman.com,5000471,0,0
